序號,擬參選人／政黨,選舉名稱,申報序號／年度,交易日期,收支科目,捐贈者／支出對象,身分證／統一編號,收入金額,支出金額,支出用途,金錢類,地址,聯絡電話,資料更正日期
715,馬文君,105年立法委員選舉,第三次賸餘,1070820,當選後與其公務有關之費用支出,順吉印刷文具行,61801720,0.00,630.00,印刷費,金錢,,,
716,馬文君,105年立法委員選舉,第三次賸餘,1070820,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油,62023708,0.00,1221.00,油資,金錢,,,
717,馬文君,105年立法委員選舉,第三次賸餘,1070821,當選後與其公務有關之費用支出,台灣聯通停車場開發股份有限公司埔里忠孝停車場,39905736,0.00,60.00,油資,金錢,南投縣埔里鎮****,,
718,馬文君,105年立法委員選舉,第三次賸餘,1070821,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里中山,61804698,0.00,1765.00,油資,金錢,,,
719,馬文君,105年立法委員選舉,第三次賸餘,1070822,當選後與其公務有關之費用支出,秉銓實業股份有限公司,,0.00,499.00,公共關係,金錢,南投縣草屯鎮****,,
720,馬文君,105年立法委員選舉,第三次賸餘,1070822,當選後與其公務有關之費用支出,統一速達股份有限公司埔里營業區,,0.00,170.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
721,馬文君,105年立法委員選舉,第三次賸餘,1070822,當選後與其公務有關之費用支出,草屯碧山郵局,,0.00,250.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣草屯鎮****,,
722,馬文君,105年立法委員選舉,第三次賸餘,1070822,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,700.00,搭乘交通工具支出,金錢,臺北市南港區****,,
723,馬文君,105年立法委員選舉,第三次賸餘,1070822,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處中寮加油,61924005,0.00,938.00,油資,金錢,南投縣中寮鄉****,,
724,馬文君,105年立法委員選舉,第三次賸餘,1070822,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油,62023708,0.00,1151.00,油資,金錢,,,
725,馬文君,105年立法委員選舉,第三次賸餘,1070822,當選後與其公務有關之費用支出,趙鎮鋒,L10*******,0.00,6000.00,公共關係,金錢,,,
726,馬文君,105年立法委員選舉,第三次賸餘,1070823,當選後與其公務有關之費用支出,埔里郵局,,0.00,65.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
727,馬文君,105年立法委員選舉,第三次賸餘,1070823,當選後與其公務有關之費用支出,宏益加油站有限公司,16691682,0.00,1632.00,油資,金錢,,,
728,馬文君,105年立法委員選舉,第三次賸餘,1070824,當選後與其公務有關之費用支出,山大王開發股份有限公司,28882291,0.00,893.00,油資,金錢,,,
729,馬文君,105年立法委員選舉,第三次賸餘,1070826,當選後與其公務有關之費用支出,屋馬日式燒肉有限公司,29104460,0.00,2068.00,餐飲支出,金錢,,,
730,馬文君,105年立法委員選舉,第三次賸餘,1070826,當選後與其公務有關之費用支出,台灣聯通停車場開發股份有限公司台中逢甲停車場,39610992,0.00,100.00,停車費,金錢,,,
731,馬文君,105年立法委員選舉,第三次賸餘,1070826,當選後與其公務有關之費用支出,台灣聯通停車場開發股份有限公司勤美誠品停車場,45636631,0.00,25.00,停車費,金錢,,,
732,馬文君,105年立法委員選舉,第三次賸餘,1070827,當選後與其公務有關之費用支出,新炎峰股份有限公司,54791888,0.00,1653.00,油資,金錢,,,
733,馬文君,105年立法委員選舉,第三次賸餘,1070827,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,205.00,電信費用,金錢,南投縣南投市****,,
734,馬文君,105年立法委員選舉,第三次賸餘,1070827,當選後與其公務有關之費用支出,中華郵政股份有限公司中寮郵局,61954719,0.00,28.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣中寮鄉****,,
735,馬文君,105年立法委員選舉,第三次賸餘,1070828,當選後與其公務有關之費用支出,埔里郵局,,0.00,28.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
736,馬文君,105年立法委員選舉,第三次賸餘,1070828,當選後與其公務有關之費用支出,埔里郵局,,0.00,60.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
737,馬文君,105年立法委員選舉,第三次賸餘,1070828,捐贈教育、文化、公益、慈善機構或團體支出,財團法人台灣兒童暨家庭扶助基金會附設南投縣私立家扶希,25335974,0.00,10000.00,捐贈教育、文化、公益、慈善機構或團體支出,金錢,南投縣埔里鎮****,,
738,馬文君,105年立法委員選舉,第三次賸餘,1070828,當選後與其公務有關之費用支出,微風場站開發股份有限公司,28441577,0.00,4228.00,餐飲費用,金錢,,,
739,馬文君,105年立法委員選舉,第三次賸餘,1070828,當選後與其公務有關之費用支出,信好商行,47406966V,0.00,5750.00,公共關係,金錢,雲林縣林內鄉****,,
740,馬文君,105年立法委員選舉,第三次賸餘,1070828,當選後與其公務有關之費用支出,鏟子餐飲有限公司,53633594,0.00,1463.00,餐飲費用,金錢,,,
741,馬文君,105年立法委員選舉,第三次賸餘,1070828,當選後與其公務有關之費用支出,台灣電力股份有限公司南投區營業處,61904459,0.00,4717.00,水電瓦斯費用,金錢,南投縣草屯鎮****,,
742,馬文君,105年立法委員選舉,第三次賸餘,1070829,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
743,馬文君,105年立法委員選舉,第三次賸餘,1070829,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
744,馬文君,105年立法委員選舉,第三次賸餘,1070829,當選後與其公務有關之費用支出,禧龍企業股份有限公司,89569961,0.00,1960.00,雜項購置或修繕費用,金錢,桃園市中壢區****,,
745,馬文君,105年立法委員選舉,第三次賸餘,1070829,當選後與其公務有關之費用支出,禧龍企業股份有限公司,89569961,0.00,1960.00,雜項購置或修繕費用,金錢,,,
746,馬文君,105年立法委員選舉,第三次賸餘,1070830,當選後與其公務有關之費用支出,台北立法院郵局,,0.00,67.00,郵寄競選物品或宣傳廣告支出,金錢,台北市中正區****,,
747,馬文君,105年立法委員選舉,第三次賸餘,1070830,當選後與其公務有關之費用支出,壹分利百貨大賣場,21421864,0.00,174.00,雜項購置或修繕費用,金錢,,,
748,馬文君,105年立法委員選舉,第三次賸餘,1070830,當選後與其公務有關之費用支出,李古早味肉粽,45667824,0.00,20000.00,公共關係,金錢,南投縣草屯鎮****,,
749,馬文君,105年立法委員選舉,第三次賸餘,1070830,當選後與其公務有關之費用支出,嬌嬌花藝工作室,77329349,0.00,3000.00,公共關係,金錢,金門縣金沙鎮****,,
750,馬文君,105年立法委員選舉,第三次賸餘,1070830,當選後與其公務有關之費用支出,嬌嬌花藝工作室,77329349,0.00,3000.00,公共關係,金錢,金門縣金沙鎮****,,
751,馬文君,105年立法委員選舉,第三次賸餘,1070831,當選後與其公務有關之費用支出,台北立法院郵局,,0.00,190.00,郵寄競選物品或宣傳廣告支出,金錢,台北市中正區****,,
752,馬文君,105年立法委員選舉,第三次賸餘,1070831,當選後與其公務有關之費用支出,台北立法院郵局,,0.00,400.00,郵寄競選物品或宣傳廣告支出,金錢,台北市中正區****,,
753,馬文君,105年立法委員選舉,第三次賸餘,1070831,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
754,馬文君,105年立法委員選舉,第三次賸餘,1070831,當選後與其公務有關之費用支出,信好商行,47406966,0.00,23000.00,公共關係,金錢,雲林縣林內鄉****,,
755,馬文君,105年立法委員選舉,第三次賸餘,1070831,當選後與其公務有關之費用支出,秉銓實業股份有限公司,54786323,0.00,1478.00,公共關係,金錢,南投縣草屯鎮****,,
756,馬文君,105年立法委員選舉,第三次賸餘,1070831,當選後與其公務有關之費用支出,成功加油站股份有限公司,97022022,0.00,1869.00,油資,金錢,,,
757,馬文君,105年立法委員選舉,第三次賸餘,1070831,當選後與其公務有關之費用支出,新新聞報社 竹山辦事處,99061210,0.00,6000.00,書報雜誌費用,金錢,,,
758,馬文君,105年立法委員選舉,第三次賸餘,1070901,當選後與其公務有關之費用支出,新埔里辦事處,,0.00,600.00,書報雜誌費用,金錢,南投縣北辰街****,0492*****,
759,馬文君,105年立法委員選舉,第三次賸餘,1070901,當選後與其公務有關之費用支出,草屯辦事處,,0.00,300.00,書報雜誌費用,金錢,草屯鎮自由街****,049-*****,
760,馬文君,105年立法委員選舉,第三次賸餘,1070901,當選後與其公務有關之費用支出,大埔里廣告派報社,09231679,0.00,300.00,書報雜誌費用,金錢,南投縣埔里鎮****,,
761,馬文君,105年立法委員選舉,第三次賸餘,1070901,當選後與其公務有關之費用支出,全聯實業股份有限公司虎山分公司,27926433,0.00,523.00,雜項購置或修繕費用,金錢,南投縣草屯鎮****,,
762,馬文君,105年立法委員選舉,第三次賸餘,1070901,當選後與其公務有關之費用支出,和運租車股份有限公司台中分公司,80542359,0.00,56000.00,租用宣傳車輛支出,金錢,臺中市西屯區****,,
763,馬文君,105年立法委員選舉,第三次賸餘,1070902,當選後與其公務有關之費用支出,法主宮財神爺廟管理委員會,,0.00,5000.00,公共關係,金錢,南投縣埔里鎮****,,
764,馬文君,105年立法委員選舉,第三次賸餘,1070902,當選後與其公務有關之費用支出,黃見智,,0.00,2100.00,公共關係,金錢,魚池鄉大雁村****,,
765,馬文君,105年立法委員選舉,第三次賸餘,1070902,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,1060.00,搭乘交通工具支出,金錢,臺北市南港區****,,
766,馬文君,105年立法委員選舉,第三次賸餘,1070902,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,1060.00,搭乘交通工具支出,金錢,臺北市南港區****,,
767,馬文君,105年立法委員選舉,第三次賸餘,1070902,當選後與其公務有關之費用支出,山大王開發股份有限公司,28882291,0.00,945.00,油資,金錢,,,
768,馬文君,105年立法委員選舉,第三次賸餘,1070902,當選後與其公務有關之費用支出,山大王開發股份有限公司,28882291,0.00,1714.00,油資,金錢,,,
769,馬文君,105年立法委員選舉,第三次賸餘,1070903,當選後與其公務有關之費用支出,統一速達股份有限公司埔里營業區,,0.00,420.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
770,馬文君,105年立法委員選舉,第三次賸餘,1070903,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
771,馬文君,105年立法委員選舉,第三次賸餘,1070903,當選後與其公務有關之費用支出,自在居旅棧,21482947,0.00,800.00,差旅膳宿支出,金錢,,,
772,馬文君,105年立法委員選舉,第三次賸餘,1070903,當選後與其公務有關之費用支出,宇祥文具行,99677594,0.00,1000.00,印刷費,金錢,南投縣草屯鎮****,,
773,馬文君,105年立法委員選舉,第三次賸餘,1070904,當選後與其公務有關之費用支出,統一速達股份有限公司埔里營業區,,0.00,210.00,郵寄競選物品或宣傳廣告支出,金錢,南投縣埔里鎮****,,
774,馬文君,105年立法委員選舉,第三次賸餘,1070904,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
775,馬文君,105年立法委員選舉,第三次賸餘,1070904,當選後與其公務有關之費用支出,台灣中油股份有限公司油品行銷事業部台中營業處埔里加油,62023708,0.00,1785.00,油資,金錢,,,
776,馬文君,105年立法委員選舉,第三次賸餘,1070904,當選後與其公務有關之費用支出,賀旻企業有限公司,80009313,0.00,20000.00,雜項購置或修繕費用,金錢,南投縣草屯鎮****,,
777,馬文君,105年立法委員選舉,第三次賸餘,1070905,當選後與其公務有關之費用支出,婦友建設股份有限公司,12472258,0.00,160.00,油資,金錢,,,
778,馬文君,105年立法委員選舉,第三次賸餘,1070905,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,700.00,搭乘交通工具支出,金錢,臺北市南港區****,,
779,馬文君,105年立法委員選舉,第三次賸餘,1070905,當選後與其公務有關之費用支出,台灣高速鐵路股份有限公司,16446274,0.00,750.00,搭乘交通工具支出,金錢,臺北市南港區****,,
780,馬文君,105年立法委員選舉,第三次賸餘,1070905,當選後與其公務有關之費用支出,台灣高鐵股份有限公司,16446274,0.00,1125.00,搭乘交通工具支出,金錢,臺北市南港區****,,
781,馬文君,105年立法委員選舉,第三次賸餘,1070905,當選後與其公務有關之費用支出,中華電信股份有限公司台灣南區電信分公司南投營運處,61610406,0.00,276.00,電信費用,金錢,南投縣南投市****,,
782,馬文君,105年立法委員選舉,第三次賸餘,1070905,當選後與其公務有關之費用支出,雙勝實業社,72452967,0.00,80.00,停車費,金錢,,,
783,馬文君,105年立法委員選舉,第三次賸餘,1070906,當選後與其公務有關之費用支出,李長洲,,0.00,5000.00,公共關係,金錢,名間鄉東湖村****,,
